Image,Ground Truth Annotation Count,Model Prediction Count,Ground Truth Area,Model Prediction Area,Ground Truth Area Normalized,Model Prediction Area Normalized
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_1280_1360_1680.png,2,0,13928,0,0.08705,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_1280_1680_1680.png,1,0,2073,0,0.01295625,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_1600_400_2000.png,14,14,18497,18841,0.11560625,0.11775625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_1600_720_2000.png,7,8,10470,11565,0.0654375,0.07228125
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_1600_1040_2000.png,1,0,2124,0,0.013275,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_1600_1360_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_1600_1680_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_1600_2000_2000.png,1,0,2073,0,0.01295625,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_1600_2048_2000.png,2,2,3627,3608,0.02266875,0.02255
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_1648_400_2048.png,15,15,20480,20880,0.128,0.1305
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_1648_720_2048.png,7,8,10470,11563,0.0654375,0.07226875
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_1648_1040_2048.png,1,0,2124,0,0.013275,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_1648_1360_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_1648_1680_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_1648_2000_2048.png,3,3,3614,3553,0.0225875,0.02220625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_1648_2048_2048.png,5,4,6789,6386,0.04243125,0.0399125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_0_400_400.png,11,12,17886,19544,0.1117875,0.12215
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_0_720_400.png,5,4,8420,7020,0.052625,0.043875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_0_1040_400.png,7,5,15994,7210,0.0999625,0.0450625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_0_1360_400.png,7,6,9709,7818,0.06068125,0.0488625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_0_1680_400.png,10,9,23252,23762,0.145325,0.1485125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_0_2000_400.png,8,8,12878,13572,0.0804875,0.084825
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_0_2048_400.png,7,7,10944,11160,0.0684,0.06975
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_320_400_720.png,16,20,39229,44042,0.24518125,0.2752625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_320_720_720.png,14,13,21916,19871,0.136975,0.12419375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_320_1040_720.png,17,19,34681,36185,0.21675625,0.22615625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_320_1360_720.png,15,15,31884,31892,0.199275,0.199325
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_320_1680_720.png,12,13,26753,27182,0.16720625,0.1698875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_320_2000_720.png,10,10,19407,19945,0.12129375,0.12465625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_320_2048_720.png,9,10,17946,18486,0.1121625,0.1155375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_640_400_1040.png,1,0,3168,0,0.0198,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_640_720_1040.png,1,0,2825,0,0.01765625,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_640_1040_1040.png,6,6,14231,14666,0.08894375,0.0916625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_640_1360_1040.png,8,8,20040,20402,0.12525,0.1275125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_640_1680_1040.png,4,4,9929,9780,0.06205625,0.061125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_640_2000_1040.png,7,7,18019,18022,0.11261875,0.1126375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_640_2048_1040.png,7,7,16362,16487,0.1022625,0.10304375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_960_1680_1360.png,2,2,6003,5938,0.03751875,0.0371125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_960_2000_1360.png,1,0,2920,0,0.01825,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_1280_1040_1680.png,1,0,384,0,0.0024,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_1600_400_2000.png,7,7,13493,13749,0.08433125,0.08593125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_1600_720_2000.png,15,13,29943,34613,0.18714375,0.21633125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_1600_1040_2000.png,17,15,30567,31644,0.19104375,0.197775
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_1600_1360_2000.png,7,8,14354,18253,0.0897125,0.11408125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_1600_1680_2000.png,8,10,15988,17926,0.099925,0.1120375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_1600_2000_2000.png,9,11,15914,19426,0.0994625,0.1214125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_1600_2048_2000.png,7,7,13352,14051,0.08345,0.08781875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_1648_400_2048.png,10,11,18018,18094,0.1126125,0.1130875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_1648_720_2048.png,16,14,31881,36080,0.19925625,0.2255
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_1648_1040_2048.png,17,15,30567,31643,0.19104375,0.19776875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_1648_1360_2048.png,8,9,16212,20287,0.101325,0.12679375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_1648_1680_2048.png,8,9,16419,16288,0.10261875,0.1018
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_1648_2000_2048.png,9,10,18457,20603,0.11535625,0.12876875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_1648_2048_2048.png,7,7,15638,15970,0.0977375,0.0998125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_0_400_400.png,1,0,4285,0,0.02678125,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_0_720_400.png,2,0,2347,0,0.01466875,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_0_1040_400.png,2,0,1969,0,0.01230625,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_0_1680_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_0_2000_400.png,4,4,6748,6812,0.042175,0.042575
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_0_2048_400.png,6,7,9862,12852,0.0616375,0.080325
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_320_400_720.png,17,13,37243,26004,0.23276875,0.162525
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_320_720_720.png,11,8,24006,19641,0.1500375,0.12275625
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_320_1040_720.png,10,10,22593,26702,0.14120625,0.1668875
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_320_1360_720.png,6,6,14356,13388,0.089725,0.083675
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_320_1680_720.png,10,8,26698,38642,0.1668625,0.2415125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_320_2000_720.png,21,19,41517,30141,0.25948125,0.18838125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_320_2048_720.png,21,21,37764,30651,0.236025,0.19156875
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_640_400_1040.png,25,26,54517,51197,0.34073125,0.31998125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_640_720_1040.png,10,10,13578,13650,0.0848625,0.0853125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_640_1040_1040.png,4,4,12917,13160,0.08073125,0.08225
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_640_1360_1040.png,3,3,5879,5874,0.03674375,0.0367125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_640_1680_1040.png,8,10,11922,13979,0.0745125,0.08736875
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_640_2000_1040.png,20,21,33751,36263,0.21094375,0.22664375
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_640_2048_1040.png,22,25,35217,39142,0.22010625,0.2446375
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_960_400_1360.png,1,0,359,0,0.00224375,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_960_720_1360.png,1,0,1918,0,0.0119875,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_960_1680_1360.png,3,4,5460,5403,0.034125,0.03376875
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_960_2000_1360.png,5,5,9119,8883,0.05699375,0.05551875
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_960_2048_1360.png,5,5,6305,6092,0.03940625,0.038075
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_1600_400_2000.png,3,3,3072,3170,0.0192,0.0198125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_1600_720_2000.png,2,2,3581,3572,0.02238125,0.022325
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_1600_1040_2000.png,2,2,3647,3777,0.02279375,0.02360625
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_1600_1360_2000.png,1,0,3234,0,0.0202125,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_1600_1680_2000.png,0,2,0,624,0.0,0.0039
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_1600_2000_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_1600_2048_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_0_1648_400_2048.png,4,4,3687,3754,0.02304375,0.0234625
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_320_1648_720_2048.png,4,4,6371,5656,0.03981875,0.03535
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_640_1648_1040_2048.png,3,5,4880,6256,0.0305,0.0391
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_960_1648_1360_2048.png,5,5,10522,10208,0.0657625,0.0638
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1280_1648_1680_2048.png,2,3,2999,3301,0.01874375,0.02063125
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1600_1648_2000_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5e03c52f-bf8d-49d8-9_24_1648_1648_2048_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_0_400_400.png,10,10,12547,13304,0.07841875,0.08315
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_0_720_400.png,17,17,27060,28184,0.169125,0.17615
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_0_1040_400.png,5,9,9434,11282,0.0589625,0.0705125
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_0_1360_400.png,1,0,750,0,0.0046875,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_0_1680_400.png,6,7,7578,8506,0.0473625,0.0531625
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_0_2000_400.png,4,4,5781,4853,0.03613125,0.03033125
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_0_2048_400.png,3,3,6038,5168,0.0377375,0.0323
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_320_400_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_320_720_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_320_1040_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_320_1360_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_320_1680_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_320_2000_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_320_2048_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_640_400_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_640_720_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_640_1040_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_640_1360_1040.png,1,0,1229,0,0.00768125,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_640_1680_1040.png,1,0,506,0,0.0031625,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_640_2000_1040.png,3,3,4441,4203,0.02775625,0.02626875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_640_2048_1040.png,4,7,6751,8940,0.04219375,0.055875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_960_400_1360.png,3,3,3763,3707,0.02351875,0.02316875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_960_720_1360.png,3,3,5443,5501,0.03401875,0.03438125
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_960_1040_1360.png,1,0,1418,0,0.0088625,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_960_1360_1360.png,2,2,3133,3183,0.01958125,0.01989375
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_960_1680_1360.png,2,3,1443,1322,0.00901875,0.0082625
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_960_2000_1360.png,12,14,20791,21902,0.12994375,0.1368875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_960_2048_1360.png,14,17,22770,24026,0.1423125,0.1501625
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_1280_400_1680.png,19,21,31945,33260,0.19965625,0.207875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_1280_720_1680.png,12,12,16401,16678,0.10250625,0.1042375
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_1280_1040_1680.png,2,2,2438,2417,0.0152375,0.01510625
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_1280_1360_1680.png,1,0,1651,0,0.01031875,0.0
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_1280_1680_1680.png,2,2,1897,1955,0.01185625,0.01221875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_1280_2000_1680.png,11,12,16361,16489,0.10225625,0.10305625
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_1280_2048_1680.png,10,11,16243,16465,0.10151875,0.10290625
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_1600_400_2000.png,20,22,21397,23189,0.13373125,0.14493125
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_1600_720_2000.png,5,5,5883,6144,0.03676875,0.0384
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_1600_1040_2000.png,2,3,1945,2168,0.01215625,0.01355
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_1600_1360_2000.png,2,2,2974,3011,0.0185875,0.01881875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_1600_1680_2000.png,2,3,2816,3816,0.0176,0.02385
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_1600_2000_2000.png,7,8,10648,10632,0.06655,0.06645
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_1600_2048_2000.png,8,10,10990,11245,0.0686875,0.07028125
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_0_1648_400_2048.png,18,19,20307,21644,0.12691875,0.135275
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_320_1648_720_2048.png,5,5,5883,6095,0.03676875,0.03809375
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_640_1648_1040_2048.png,2,3,1945,2165,0.01215625,0.01353125
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_960_1648_1360_2048.png,2,2,2235,2304,0.01396875,0.0144
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1280_1648_1680_2048.png,2,3,2816,4958,0.0176,0.0309875
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1600_1648_2000_2048.png,8,7,11103,10508,0.06939375,0.065675
./new_balanced_data/sliced_coco/val2017/5fbb22e9-ecae-4bb5-9_25_1648_1648_2048_2048.png,8,9,13267,12229,0.08291875,0.07643125
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_0_0_400_400.png,8,10,8879,8666,0.05549375,0.0541625
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_320_0_720_400.png,7,7,6945,4798,0.04340625,0.0299875
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_640_0_1040_400.png,5,5,10425,10068,0.06515625,0.062925
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_960_0_1360_400.png,2,0,6367,0,0.03979375,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1280_0_1680_400.png,1,0,130,0,0.0008125,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1600_0_2000_400.png,2,2,1877,1914,0.01173125,0.0119625
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1648_0_2048_400.png,2,2,2178,2244,0.0136125,0.014025
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_0_320_400_720.png,46,47,70963,72878,0.44351875,0.4554875
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_320_320_720_720.png,36,34,52027,51067,0.32516875,0.31916875
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_640_320_1040_720.png,25,26,39444,42062,0.246525,0.2628875
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_960_320_1360_720.png,23,24,37161,34842,0.23225625,0.2177625
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1280_320_1680_720.png,18,18,25623,24473,0.16014375,0.15295625
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1600_320_2000_720.png,14,14,20015,20472,0.12509375,0.12795
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1648_320_2048_720.png,13,14,18094,20224,0.1130875,0.1264
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_0_640_400_1040.png,16,18,23466,27654,0.1466625,0.1728375
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_320_640_720_1040.png,9,9,9275,9812,0.05796875,0.061325
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_640_640_1040_1040.png,10,10,15559,15834,0.09724375,0.0989625
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_960_640_1360_1040.png,17,21,28241,31578,0.17650625,0.1973625
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1280_640_1680_1040.png,10,10,16568,15318,0.10355,0.0957375
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1600_640_2000_1040.png,5,5,8312,8261,0.05195,0.05163125
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1648_640_2048_1040.png,5,5,8312,8259,0.05195,0.05161875
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_960_960_1360_1360.png,1,0,114,0,0.0007125,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1280_960_1680_1360.png,1,0,288,0,0.0018,0.0
./new_balanced_data/sliced_coco/val2017/6b413cdd-43e5-4562-a_26_1600_960_2000_1360.png,0,0,0,0,0.0,0.0
