Image,Ground Truth Annotation Count,Model Prediction Count,Ground Truth Area,Model Prediction Area,Ground Truth Area Normalized,Model Prediction Area Normalized
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_1648_1600_2048_2000.png,4,5,4380,4381,0.027375,0.02738125
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_0_1648_400_2048.png,2,2,3296,8285,0.0206,0.05178125
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_320_1648_720_2048.png,5,5,5919,6140,0.03699375,0.038375
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_640_1648_1040_2048.png,11,11,15673,14687,0.09795625,0.09179375
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_960_1648_1360_2048.png,4,4,8589,9883,0.05368125,0.06176875
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_1280_1648_1680_2048.png,5,5,8117,8198,0.05073125,0.0512375
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_1600_1648_2000_2048.png,6,7,9879,10451,0.06174375,0.06531875
./new_balanced_data/sliced_coco/val2017/4ded495e-78a0-4f1a-a_19_1648_1648_2048_2048.png,7,8,8239,7684,0.05149375,0.048025
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_0_400_400.png,3,4,2658,2822,0.0166125,0.0176375
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_0_720_400.png,1,0,367,0,0.00229375,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_0_1040_400.png,1,2,19308,14679,0.120675,0.09174375
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_0_1680_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_0_2000_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_0_2048_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_320_400_720.png,6,7,6336,7222,0.0396,0.0451375
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_320_720_720.png,7,8,15944,16239,0.09965,0.10149375
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_320_1040_720.png,3,4,33820,39578,0.211375,0.2473625
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_320_1360_720.png,1,2,2265,4280,0.01415625,0.02675
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_320_1680_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_320_2000_720.png,1,0,2298,0,0.0143625,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_320_2048_720.png,2,2,3473,3173,0.02170625,0.01983125
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_640_400_1040.png,7,7,9602,9440,0.0600125,0.059
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_640_720_1040.png,5,6,12803,17557,0.08001875,0.10973125
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_640_1040_1040.png,3,3,4893,4929,0.03058125,0.03080625
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_640_1360_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_640_1680_1040.png,5,5,9773,8993,0.06108125,0.05620625
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_640_2000_1040.png,7,7,16035,15760,0.10021875,0.0985
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_640_2048_1040.png,7,7,12244,11830,0.076525,0.0739375
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_960_400_1360.png,1,0,2178,0,0.0136125,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_960_1680_1360.png,3,3,3273,3267,0.02045625,0.02041875
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_960_2000_1360.png,2,3,4454,4702,0.0278375,0.0293875
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_960_2048_1360.png,2,2,3535,3595,0.02209375,0.02246875
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_1600_400_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_1600_720_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_1600_1040_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_1600_1360_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_1600_1680_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_1600_2000_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_1600_2048_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_0_1648_400_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_320_1648_720_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_640_1648_1040_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_960_1648_1360_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1280_1648_1680_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1600_1648_2000_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4f8ae937-959d-48cc-a_20_1648_1648_2048_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_0_400_400.png,22,17,27228,19112,0.170175,0.11945
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_0_720_400.png,8,4,13550,4724,0.0846875,0.029525
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_0_1040_400.png,1,0,1301,0,0.00813125,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_0_1360_400.png,1,0,1636,0,0.010225,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_0_1680_400.png,3,3,3498,3576,0.0218625,0.02235
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_0_2000_400.png,9,8,20071,10765,0.12544375,0.06728125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_0_2048_400.png,10,9,21266,12227,0.1329125,0.07641875
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_320_400_720.png,16,15,24288,22270,0.1518,0.1391875
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_320_720_720.png,8,8,9761,9358,0.06100625,0.0584875
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_320_1040_720.png,2,3,2610,2873,0.0163125,0.01795625
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_320_1360_720.png,3,4,4938,5095,0.0308625,0.03184375
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_320_1680_720.png,7,8,9629,9818,0.06018125,0.0613625
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_320_2000_720.png,13,13,18988,19037,0.118675,0.11898125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_320_2048_720.png,15,16,21814,22162,0.1363375,0.1385125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_640_400_1040.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_640_720_1040.png,1,0,806,0,0.0050375,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_640_1040_1040.png,5,6,7981,7931,0.04988125,0.04956875
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_640_1360_1040.png,5,6,8553,8589,0.05345625,0.05368125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_640_1680_1040.png,2,4,2315,2652,0.01446875,0.016575
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_640_2000_1040.png,3,4,4640,4732,0.029,0.029575
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_640_2048_1040.png,2,2,4079,4024,0.02549375,0.02515
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_960_720_1360.png,1,0,807,0,0.00504375,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_960_1040_1360.png,1,0,2024,0,0.01265,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_960_1680_1360.png,1,0,1611,0,0.01006875,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_960_2000_1360.png,21,22,31922,36614,0.1995125,0.2288375
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_960_2048_1360.png,21,20,32514,32672,0.2032125,0.2042
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_1280_400_1680.png,8,7,8964,9209,0.056025,0.05755625
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_1280_1680_1680.png,1,0,2351,0,0.01469375,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_1280_2000_1680.png,12,10,12881,11436,0.08050625,0.071475
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_1280_2048_1680.png,13,12,15424,14597,0.0964,0.09123125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_1600_400_2000.png,10,11,13714,14018,0.0857125,0.0876125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_1600_720_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_1600_1040_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_1600_1360_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_1600_1680_2000.png,1,0,723,0,0.00451875,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_1600_2000_2000.png,2,3,1998,1925,0.0124875,0.01203125
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_1600_2048_2000.png,3,3,2802,2587,0.0175125,0.01616875
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_0_1648_400_2048.png,9,9,9790,9918,0.0611875,0.0619875
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_320_1648_720_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_640_1648_1040_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_960_1648_1360_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1280_1648_1680_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1600_1648_2000_2048.png,1,0,491,0,0.00306875,0.0
./new_balanced_data/sliced_coco/val2017/4fdf3ea0-8045-4f12-b_21_1648_1648_2048_2048.png,1,0,491,0,0.00306875,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_0_400_400.png,2,2,2580,2546,0.016125,0.0159125
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_0_720_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_0_1040_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_0_1360_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_0_1680_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_0_2000_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_0_2048_400.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_320_400_720.png,20,18,29454,24771,0.1840875,0.15481875
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_320_720_720.png,3,4,3273,3432,0.02045625,0.02145
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_320_1040_720.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_320_1360_720.png,2,2,3871,3850,0.02419375,0.0240625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_320_1680_720.png,1,0,1070,0,0.0066875,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_320_2000_720.png,3,3,2634,2508,0.0164625,0.015675
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_320_2048_720.png,4,4,3785,3642,0.02365625,0.0227625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_640_400_1040.png,27,27,36038,36919,0.2252375,0.23074375
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_640_720_1040.png,11,12,12687,12915,0.07929375,0.08071875
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_640_1040_1040.png,1,0,1925,0,0.01203125,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_640_1360_1040.png,2,2,3871,3813,0.02419375,0.02383125
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_640_1680_1040.png,2,2,3362,3081,0.0210125,0.01925625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_640_2000_1040.png,8,7,8937,8349,0.05585625,0.05218125
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_640_2048_1040.png,11,9,13942,12805,0.0871375,0.08003125
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_960_1680_1360.png,2,2,4365,4138,0.02728125,0.0258625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_960_2000_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_1280_1040_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_1280_1360_1680.png,2,0,13928,0,0.08705,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_1280_1680_1680.png,1,0,2073,0,0.01295625,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_1600_400_2000.png,14,13,18497,18544,0.11560625,0.1159
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_1600_720_2000.png,7,8,10470,11395,0.0654375,0.07121875
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_1600_1040_2000.png,1,0,2124,0,0.013275,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_1600_1360_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_1600_1680_2000.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_1600_2000_2000.png,1,0,2073,0,0.01295625,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_1600_2048_2000.png,2,2,3627,3310,0.02266875,0.0206875
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_0_1648_400_2048.png,15,15,20480,20628,0.128,0.128925
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_320_1648_720_2048.png,7,8,10470,11381,0.0654375,0.07113125
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_640_1648_1040_2048.png,1,0,2124,0,0.013275,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_960_1648_1360_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1280_1648_1680_2048.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1600_1648_2000_2048.png,3,2,3614,3385,0.0225875,0.02115625
./new_balanced_data/sliced_coco/val2017/5a5bf31c-4a2f-4f33-a_22_1648_1648_2048_2048.png,5,4,6789,6360,0.04243125,0.03975
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_0_400_400.png,11,13,17886,20138,0.1117875,0.1258625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_0_720_400.png,5,6,8420,7897,0.052625,0.04935625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_0_1040_400.png,7,6,15994,7711,0.0999625,0.04819375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_0_1360_400.png,7,6,9709,7321,0.06068125,0.04575625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_0_1680_400.png,10,8,23252,17514,0.145325,0.1094625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_0_2000_400.png,8,8,12878,13343,0.0804875,0.08339375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_0_2048_400.png,7,7,10944,10897,0.0684,0.06810625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_320_400_720.png,16,20,39229,43748,0.24518125,0.273425
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_320_720_720.png,14,12,21916,17180,0.136975,0.107375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_320_1040_720.png,17,20,34681,36562,0.21675625,0.2285125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_320_1360_720.png,15,15,31884,31640,0.199275,0.19775
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_320_1680_720.png,12,12,26753,26705,0.16720625,0.16690625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_320_2000_720.png,10,10,19407,19944,0.12129375,0.12465
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_320_2048_720.png,9,10,17946,18337,0.1121625,0.11460625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_640_400_1040.png,1,0,3168,0,0.0198,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_640_720_1040.png,1,0,2825,0,0.01765625,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_640_1040_1040.png,6,6,14231,14404,0.08894375,0.090025
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_640_1360_1040.png,8,8,20040,19974,0.12525,0.1248375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_640_1680_1040.png,4,4,9929,9450,0.06205625,0.0590625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_640_2000_1040.png,7,7,18019,17841,0.11261875,0.11150625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_640_2048_1040.png,7,7,16362,16241,0.1022625,0.10150625
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_960_400_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_960_720_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_960_1040_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_960_1360_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_960_1680_1360.png,2,2,6003,5874,0.03751875,0.0367125
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_960_2000_1360.png,1,0,2920,0,0.01825,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_960_2048_1360.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_1280_400_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_1280_720_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_1280_1040_1680.png,1,0,384,0,0.0024,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_1280_1360_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_1280_1680_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_1280_2000_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_1280_2048_1680.png,0,0,0,0,0.0,0.0
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_1600_400_2000.png,7,7,13493,13631,0.08433125,0.08519375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_320_1600_720_2000.png,15,14,29943,35392,0.18714375,0.2212
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_640_1600_1040_2000.png,17,15,30567,30958,0.19104375,0.1934875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_960_1600_1360_2000.png,7,7,14354,13924,0.0897125,0.087025
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1280_1600_1680_2000.png,8,9,15988,15558,0.099925,0.0972375
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1600_1600_2000_2000.png,9,11,15914,18235,0.0994625,0.11396875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_1648_1600_2048_2000.png,7,7,13352,13534,0.08345,0.0845875
./new_balanced_data/sliced_coco/val2017/5b186eaf-f435-459d-a_23_0_1648_400_2048.png,10,10,18018,17598,0.1126125,0.1099875
